video_index,video_name,behavior,frame,time_sec,agg_cv,max_cv,max_seg,avg_body_size_px,midback_offset_ratio,midback_offset_jitter
5,walk_5,walk,16,0.533,0.06953157484531403,0.19170460104942322,Chest-RFElb,723.693115234375,0.3322104513645172,0.06940022110939026
5,walk_5,walk,18,0.6,0.06391277680030236,0.1733885556459427,Chest-RFElb,734.1226806640625,0.32467231154441833,0.07295630872249603
5,walk_5,walk,20,0.667,0.05269791930913925,0.1297624111175537,Chest-RFElb,742.7689819335938,0.32042989134788513,0.06584595143795013
5,walk_5,walk,22,0.733,0.04644865571306302,0.10434852540493011,Chest-LFElb,749.1385498046875,0.31726914644241333,0.05487711355090141
5,walk_5,walk,24,0.8,0.04444818162860779,0.11998068541288376,Hip-LHKnee,756.6437377929688,0.3154032528400421,0.04847697541117668
5,walk_5,walk,26,0.867,0.049805800788677655,0.1267181783914566,Hip-LHKnee,759.5143432617188,0.3178580105304718,0.059732966125011444
5,walk_5,walk,28,0.933,0.05799601341669376,0.15033362805843353,Chest-LFElb,760.783935546875,0.3208864629268646,0.06510051339864731
5,walk_5,walk,30,1.0,0.06937665191407387,0.2531938850879669,Chest-LFElb,759.2144775390625,0.32523971796035767,0.06356336921453476
5,walk_5,walk,32,1.067,0.0833676506120425,0.35940030217170715,Chest-LFElb,753.4027709960938,0.3312186002731323,0.051495715975761414
5,walk_5,walk,34,1.133,0.09015743248164654,0.4276444911956787,Chest-LFElb,745.9721069335938,0.3369716703891754,0.03274714946746826
5,walk_5,walk,36,1.2,0.08981634490191936,0.4583783447742462,Chest-LFElb,739.7686157226562,0.33901849389076233,0.025884665548801422
5,walk_5,walk,38,1.267,0.08769008861138271,0.4585258364677429,Chest-LFElb,735.1953735351562,0.3399333655834198,0.023149093613028526
5,walk_5,walk,40,1.333,0.08041108679026365,0.40898504853248596,Chest-LFElb,726.818359375,0.3422040045261383,0.019093016162514687
5,walk_5,walk,42,1.4,0.07298250575191699,0.34277966618537903,Chest-LFElb,718.6148681640625,0.3433990776538849,0.02417522482573986
5,walk_5,walk,44,1.467,0.05778726039884182,0.1854419708251953,Chest-LFElb,706.938232421875,0.3456725776195526,0.031094931066036224
5,walk_5,walk,46,1.533,0.05435388005123688,0.15758846700191498,Hip-LHKnee,692.83447265625,0.3501870930194855,0.04066918417811394
5,walk_5,walk,48,1.6,0.061358375331530206,0.16317258775234222,Hip-LHKnee,677.8499755859375,0.3538247346878052,0.04128308966755867
5,walk_5,walk,50,1.667,0.0731779162127238,0.2372223287820816,Chest-LFElb,663.4441528320312,0.35541728138923645,0.03929126635193825
5,walk_5,walk,52,1.733,0.08597237760057816,0.38812389969825745,Chest-LFElb,651.759765625,0.3555157780647278,0.03954301029443741
5,walk_5,walk,54,1.8,0.0894364883693365,0.45867350697517395,Chest-LFElb,642.047119140625,0.3529396057128906,0.05260635167360306
5,walk_5,walk,56,1.867,0.08808600444060105,0.45542070269584656,Chest-LFElb,636.0223999023438,0.3481025695800781,0.06818263977766037
5,walk_5,walk,58,1.933,0.08557014711774312,0.4119729995727539,Chest-LFElb,634.4454956054688,0.3410026431083679,0.07950954139232635
5,walk_5,walk,60,2.0,0.08105065078976062,0.34865766763687134,Chest-LFElb,637.113525390625,0.3330714702606201,0.0863456055521965
5,walk_5,walk,62,2.067,0.07378312923873846,0.27914682030677795,Chest-LFElb,644.8726196289062,0.32202503085136414,0.08447140455245972
5,walk_5,walk,64,2.133,0.06479328426604088,0.20441578328609467,Chest-LFElb,654.9762573242188,0.31138962507247925,0.07397039979696274
5,walk_5,walk,66,2.2,0.05497397854924202,0.15029054880142212,Chest-LFElb,665.181884765625,0.3027336001396179,0.056947141885757446
