video_index,video_name,behavior,frame,time_sec,midback_offset_ratio,torso_ratio,midback_angle_jitter,torso_ratio_jitter,bone_length_oscillation
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,176,7.351,0.4057280421257019,0.32723014429211617,2.540787760416667,0.008744027217229207,0.045991599559783936
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,178,7.434,0.410580039024353,0.33141130581498146,2.3435317993164064,0.009331156810124716,0.0436302050948143
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,180,7.518,0.41680461168289185,0.3339448254555464,2.2236913045247397,0.011376229921976726,0.05201851949095726
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,182,7.601,0.4179733991622925,0.3377825301140547,1.924901835123698,0.010211563110351563,0.051381710916757584
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,184,7.685,0.41556766629219055,0.3437685426324606,1.5399210611979166,0.010041554768880209,0.043466486036777496
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,186,7.769,0.4158376455307007,0.34832226298749447,1.2186940511067708,0.00797199805577596,0.03735405579209328
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,188,7.852,0.4233602285385132,0.34935077279806137,1.011052958170573,0.007201276222864787,0.029794396832585335
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,190,7.936,0.43164581060409546,0.3490404710173607,1.2465301513671876,0.008032506704330445,0.023691562935709953
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,192,8.019,0.4372393488883972,0.34877874702215195,1.6016616821289062,0.0071365594863891605,0.023286858573555946
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,194,8.103,0.4477282166481018,0.34606895968317986,2.060472615559896,0.0076388359069824215,0.023382246494293213
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,196,8.186,0.46119898557662964,0.3441354017704725,2.153672790527344,0.006669525305430094,0.02313583716750145
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,198,8.27,0.4721509516239166,0.34165229834616184,2.361505126953125,0.0076303184032440186,0.023940419778227806
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,200,8.353,0.4792333245277405,0.3387512043118477,2.328246561686198,0.007019037008285522,0.020342664793133736
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,202,8.437,0.48387232422828674,0.33290936425328255,2.141643269856771,0.007022547721862793,0.02096235752105713
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,204,8.52,0.47373130917549133,0.3335031680762768,2.862284851074219,0.010077516237894693,0.030716048553586006
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,206,8.604,0.4585888981819153,0.3348079863935709,3.0128494262695313,0.009339582920074464,0.030545203015208244
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,208,8.687,0.44709691405296326,0.3365116659551859,2.4142023722330728,0.008777735630671184,0.03020973689854145
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,210,8.771,0.4379289448261261,0.336885754019022,2.740675354003906,0.00884209672609965,0.02910054847598076
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,212,8.854,0.42666181921958923,0.3484946843236685,2.5531519571940104,0.011935039361317953,0.03143759071826935
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,214,8.938,0.4127940237522125,0.36036134883761406,2.553234354654948,0.011670889457066853,0.03686409071087837
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,216,9.021,0.4058595597743988,0.36071230843663216,3.0117401123046874,0.016697522004445395,0.036031000316143036
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,218,9.105,0.4027697443962097,0.3614001926034689,2.4510843912760416,0.01461362640062968,0.03597961366176605
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,220,9.189,0.41031938791275024,0.3557586632668972,2.322956848144531,0.01401325265566508,0.035498280078172684
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,222,9.272,0.4208265542984009,0.35157827101647854,2.6518885294596353,0.015639408429463705,0.04023056849837303
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,224,9.356,0.4215870201587677,0.35210198163986206,3.3292516072591147,0.018960227568944294,0.0433192104101181
