video_index,video_name,behavior,frame,time_sec,agg_cv,max_cv,max_seg,avg_body_size_px,midback_offset_ratio,midback_offset_jitter
1,walk_1,walk,52,2.08,0.0846766481319299,0.2891830503940582,Chest-LFElb,400.6201477050781,0.4008597731590271,0.06297611445188522
1,walk_1,walk,54,2.16,0.07059158442112115,0.24407902359962463,Chest-LFElb,402.36468505859375,0.3944217562675476,0.06204133480787277
1,walk_1,walk,56,2.24,0.0628489303187682,0.20398595929145813,Chest-LFElb,405.6259765625,0.3886480927467346,0.053268399089574814
1,walk_1,walk,58,2.32,0.06251615816010879,0.16840320825576782,Chest-LFElb,411.508056640625,0.3829258680343628,0.04401235654950142
1,walk_1,walk,60,2.4,0.07111382126235045,0.1541544795036316,Chest-LFElb,417.222412109375,0.37777814269065857,0.03403342887759209
1,walk_1,walk,62,2.48,0.08448201245986499,0.22001294791698456,Chest-LFElb,424.0208740234375,0.3715316653251648,0.02544122003018856
1,walk_1,walk,64,2.56,0.09693385230807158,0.3131057620048523,Chest-LFElb,429.58013916015625,0.3668104112148285,0.03166956827044487
1,walk_1,walk,66,2.64,0.10218001988071662,0.3886747658252716,Chest-LFElb,434.21051025390625,0.3637832701206207,0.04043198376893997
1,walk_1,walk,68,2.72,0.09913822721976501,0.4458220601081848,Chest-LFElb,437.91668701171875,0.36133062839508057,0.043388716876506805
1,walk_1,walk,70,2.8,0.08877684362232685,0.4681485593318939,Chest-LFElb,439.07293701171875,0.35914289951324463,0.041734274476766586
1,walk_1,walk,72,2.88,0.07400571053417829,0.40746229887008667,Chest-LFElb,437.58203125,0.3580003082752228,0.03748298063874245
1,walk_1,walk,74,2.96,0.06317627444290198,0.2518622875213623,Chest-LFElb,433.85595703125,0.35758063197135925,0.03638051822781563
1,walk_1,walk,76,3.04,0.06549409905878398,0.2136867791414261,Chest-LFElb,430.29852294921875,0.35708069801330566,0.035120852291584015
1,walk_1,walk,78,3.12,0.07945428057931937,0.28952503204345703,Chest-LFElb,425.57843017578125,0.3583274781703949,0.03577890992164612
1,walk_1,walk,80,3.2,0.09267454207516633,0.31341010332107544,Chest-LFElb,421.0384521484375,0.36101967096328735,0.03321373090147972
1,walk_1,walk,82,3.28,0.0983542691056545,0.319282203912735,Chest-LFElb,418.37237548828125,0.36273252964019775,0.02845648303627968
1,walk_1,walk,84,3.36,0.09667058260394977,0.30550551414489746,Chest-LFElb,417.3036804199219,0.36218252778053284,0.031067119911313057
1,walk_1,walk,86,3.44,0.08633654278058273,0.26424160599708557,Chest-LFElb,417.06671142578125,0.3610932230949402,0.03330555558204651
1,walk_1,walk,88,3.52,0.0693950756238057,0.20794983208179474,Chest-LFElb,417.1155700683594,0.3601260781288147,0.03193192556500435
1,walk_1,walk,90,3.6,0.060080150285592444,0.15580594539642334,Chest-RFElb,418.9333190917969,0.3618202805519104,0.03813809156417847
1,walk_1,walk,92,3.68,0.06297904095397545,0.13159379363059998,Nose-Chest,420.7164306640625,0.3643070459365845,0.044373366981744766
1,walk_1,walk,94,3.76,0.07026409465246476,0.19287580251693726,Hip-LHKnee,422.33697509765625,0.36650416254997253,0.04733261466026306
1,walk_1,walk,96,3.84,0.08339479171599333,0.2495446503162384,Chest-LFElb,423.865234375,0.36919844150543213,0.050695665180683136
1,walk_1,walk,98,3.92,0.09780075350919595,0.3744969069957733,Chest-LFElb,423.61065673828125,0.3724159598350525,0.04710318520665169
1,walk_1,walk,100,4.0,0.10585852461652114,0.4760284125804901,Chest-LFElb,422.79998779296875,0.37589555978775024,0.0355525016784668
1,walk_1,walk,102,4.08,0.10722295044419858,0.5595400333404541,Chest-LFElb,423.02105712890625,0.3783912658691406,0.024266203865408897
1,walk_1,walk,104,4.16,0.10134968018302551,0.6181972622871399,Chest-LFElb,422.619873046875,0.3802880644798279,0.019880831241607666
