video_index,video_name,behavior,frame,time_sec,agg_cv,max_cv,max_seg,avg_body_size_px,midback_offset_ratio,midback_offset_jitter
2,7月3日 (2)(1),scratch,72,2.4,0.031573302327440336,0.058489084243774414,RHKnee-RHPaw,630.9271240234375,0.09505019336938858,0.11345520615577698
2,7月3日 (2)(1),scratch,74,2.467,0.02746645934306658,0.042570073157548904,LHKnee-LHPaw,631.9618530273438,0.09008552134037018,0.08811234682798386
2,7月3日 (2)(1),scratch,76,2.533,0.02377308253198862,0.04372245445847511,LHKnee-LHPaw,634.6165771484375,0.08792626112699509,0.05588797479867935
2,7月3日 (2)(1),scratch,78,2.6,0.021709152425710972,0.04333188757300377,LHKnee-LHPaw,635.2896728515625,0.0878613218665123,0.05599716305732727
2,7月3日 (2)(1),scratch,80,2.667,0.02226096807191005,0.028655322268605232,Hip-LHKnee,638.28271484375,0.08677643537521362,0.07446988672018051
2,7月3日 (2)(1),scratch,82,2.733,0.02135867725771207,0.03185899183154106,LHKnee-LHPaw,642.70703125,0.08579066395759583,0.0764935240149498
2,7月3日 (2)(1),scratch,84,2.8,0.019745183535493337,0.031854286789894104,LHKnee-LHPaw,643.718017578125,0.08505495637655258,0.0738682970404625
2,7月3日 (2)(1),scratch,86,2.867,0.020727164326952055,0.031757086515426636,LHKnee-LHPaw,647.6543579101562,0.08259278535842896,0.08329080045223236
2,7月3日 (2)(1),scratch,88,2.933,0.018561016087635204,0.02845580503344536,LHKnee-LHPaw,652.2196044921875,0.08080565929412842,0.07066886872053146
2,7月3日 (2)(1),scratch,90,3.0,0.01803107473712701,0.03281397372484207,LHKnee-LHPaw,653.869384765625,0.08120070397853851,0.07020777463912964
2,7月3日 (2)(1),scratch,92,3.067,0.019089227972122338,0.03166588768362999,LHKnee-LHPaw,658.131591796875,0.07919888198375702,0.07385874539613724
2,7月3日 (2)(1),scratch,94,3.133,0.017030144611803386,0.03197414055466652,LHKnee-LHPaw,661.3316650390625,0.07866678386926651,0.06625962257385254
