frame_idx,timestamp_sec,detected,body_scale_px,active_kpts,mean_kpt_conf,displacement_px,activity_value,activity_score,abnormal,behavior_id,behavior_label,gcn_confidence
61,2.107,0,0.00,0,0.0000,0.0000,0,15,0,-1,LOW CONF,0.5514
62,2.141,0,0.00,0,0.0000,0.0000,0,15,0,-1,LOW CONF,0.5514
63,2.176,0,0.00,0,0.0000,0.0000,0,14,0,-1,LOW CONF,0.5514
64,2.211,0,0.00,0,0.0000,0.0000,0,14,0,-1,LOW CONF,0.5514
65,2.245,1,0.00,17,0.9722,0.0000,66,15,0,-1,LOW CONF,0.5514
66,2.280,1,320.70,17,0.9598,10.5814,25,15,1,-1,LOW CONF,0.6959
67,2.314,0,0.00,0,0.0000,0.0000,0,15,0,-1,LOW CONF,0.6959
68,2.349,0,0.00,0,0.0000,0.0000,0,15,0,-1,LOW CONF,0.6959
69,2.383,0,0.00,0,0.0000,0.0000,0,14,0,-1,LOW CONF,0.6959
70,2.418,0,0.00,0,0.0000,0.0000,0,14,0,-1,LOW CONF,0.6959
71,2.452,0,0.00,0,0.0000,0.0000,0,14,0,-1,LOW CONF,0.6959
72,2.487,0,0.00,0,0.0000,0.0000,0,14,0,-1,LOW CONF,0.6959
73,2.521,0,0.00,0,0.0000,0.0000,0,14,0,-1,LOW CONF,0.6959
74,2.556,0,0.00,0,0.0000,0.0000,0,13,0,-1,LOW CONF,0.6959
75,2.590,0,0.00,0,0.0000,0.0000,0,13,0,-1,LOW CONF,0.6959
76,2.625,0,0.00,0,0.0000,0.0000,0,13,0,-1,LOW CONF,0.6959
77,2.660,0,0.00,0,0.0000,0.0000,0,13,0,-1,LOW CONF,0.6959
78,2.694,0,0.00,0,0.0000,0.0000,0,13,0,-1,LOW CONF,0.6959
79,2.729,0,0.00,0,0.0000,0.0000,0,13,0,-1,LOW CONF,0.6959
80,2.763,0,0.00,0,0.0000,0.0000,0,12,0,-1,LOW CONF,0.6959
81,2.798,0,0.00,0,0.0000,0.0000,0,12,0,-1,LOW CONF,0.6959
82,2.832,0,0.00,0,0.0000,0.0000,0,12,0,-1,LOW CONF,0.6959
83,2.867,0,0.00,0,0.0000,0.0000,0,12,0,-1,LOW CONF,0.6959
84,2.901,0,0.00,0,0.0000,0.0000,0,12,0,-1,LOW CONF,0.6959
85,2.936,0,0.00,0,0.0000,0.0000,0,12,0,-1,LOW CONF,0.6959
86,2.970,0,0.00,0,0.0000,0.0000,0,12,0,-1,LOW CONF,0.6959
87,3.005,0,0.00,0,0.0000,0.0000,0,12,0,-1,LOW CONF,0.6959
88,3.039,0,0.00,0,0.0000,0.0000,0,11,0,-1,LOW CONF,0.6959
89,3.074,0,0.00,0,0.0000,0.0000,0,11,0,-1,LOW CONF,0.6959
90,3.109,0,0.00,0,0.0000,0.0000,0,11,0,-1,LOW CONF,0.6959
91,3.143,0,0.00,0,0.0000,0.0000,0,10,0,-1,LOW CONF,0.6959
92,3.178,0,0.00,0,0.0000,0.0000,0,10,0,-1,LOW CONF,0.6959
93,3.212,0,0.00,0,0.0000,0.0000,0,9,0,-1,LOW CONF,0.6959
94,3.247,0,0.00,0,0.0000,0.0000,0,9,0,-1,LOW CONF,0.6959
95,3.281,0,0.00,0,0.0000,0.0000,0,9,0,-1,LOW CONF,0.6959
96,3.316,0,0.00,0,0.0000,0.0000,0,8,0,-1,LOW CONF,0.6959
97,3.350,0,0.00,0,0.0000,0.0000,0,8,0,-1,LOW CONF,0.6959
98,3.385,0,0.00,0,0.0000,0.0000,0,7,0,-1,LOW CONF,0.6959
99,3.419,0,0.00,0,0.0000,0.0000,0,7,0,-1,LOW CONF,0.6959
100,3.454,0,0.00,0,0.0000,0.0000,0,6,0,-1,LOW CONF,0.6959
101,3.489,0,0.00,0,0.0000,0.0000,0,6,0,-1,LOW CONF,0.6959
102,3.523,0,0.00,0,0.0000,0.0000,0,6,0,-1,LOW CONF,0.6959
103,3.558,0,0.00,0,0.0000,0.0000,0,5,0,-1,LOW CONF,0.6959
104,3.592,0,0.00,0,0.0000,0.0000,0,5,0,-1,LOW CONF,0.6959
105,3.627,0,0.00,0,0.0000,0.0000,0,5,0,-1,LOW CONF,0.6959
106,3.661,0,0.00,0,0.0000,0.0000,0,5,0,-1,LOW CONF,0.6959
107,3.696,0,0.00,0,0.0000,0.0000,0,4,0,-1,LOW CONF,0.6959
108,3.730,0,0.00,0,0.0000,0.0000,0,4,0,-1,LOW CONF,0.6959
109,3.765,0,0.00,0,0.0000,0.0000,0,4,0,-1,LOW CONF,0.6959
110,3.799,0,0.00,0,0.0000,0.0000,0,3,0,-1,LOW CONF,0.6959
111,3.834,0,0.00,0,0.0000,0.0000,0,3,0,-1,LOW CONF,0.6959
112,3.868,0,0.00,0,0.0000,0.0000,0,2,0,-1,LOW CONF,0.6959
113,3.903,0,0.00,0,0.0000,0.0000,0,2,0,-1,LOW CONF,0.6959
114,3.938,0,0.00,0,0.0000,0.0000,0,1,0,-1,LOW CONF,0.6959
115,3.972,0,0.00,0,0.0000,0.0000,0,1,0,-1,LOW CONF,0.6959
116,4.007,0,0.00,0,0.0000,0.0000,0,1,0,-1,LOW CONF,0.6959
117,4.041,0,0.00,0,0.0000,0.0000,0,1,0,-1,LOW CONF,0.6959
118,4.076,0,0.00,0,0.0000,0.0000,0,1,0,-1,LOW CONF,0.6959
119,4.110,0,0.00,0,0.0000,0.0000,0,1,0,-1,LOW CONF,0.6959
120,4.145,0,0.00,0,0.0000,0.0000,0,1,0,-1,LOW CONF,0.6959
121,4.179,0,0.00,0,0.0000,0.0000,0,1,0,-1,LOW CONF,0.6959
122,4.214,0,0.00,0,0.0000,0.0000,0,1,0,-1,LOW CONF,0.6959
123,4.248,0,0.00,0,0.0000,0.0000,0,1,0,-1,LOW CONF,0.6959
124,4.283,0,0.00,0,0.0000,0.0000,0,1,0,-1,LOW CONF,0.6959
125,4.317,0,0.00,0,0.0000,0.0000,0,1,0,-1,LOW CONF,0.6959
126,4.352,0,0.00,0,0.0000,0.0000,0,1,0,-1,LOW CONF,0.6959
127,4.387,0,0.00,0,0.0000,0.0000,0,1,0,-1,LOW CONF,0.6959
128,4.421,0,0.00,0,0.0000,0.0000,0,1,0,-1,LOW CONF,0.6959
129,4.456,0,0.00,0,0.0000,0.0000,0,1,0,-1,LOW CONF,0.6959
130,4.490,0,0.00,0,0.0000,0.0000,0,1,0,-1,LOW CONF,0.6959
131,4.525,0,0.00,0,0.0000,0.0000,0,1,0,-1,LOW CONF,0.6959
132,4.559,0,0.00,0,0.0000,0.0000,0,1,0,-1,LOW CONF,0.6959
133,4.594,0,0.00,0,0.0000,0.0000,0,1,0,-1,LOW CONF,0.6959
134,4.628,0,0.00,0,0.0000,0.0000,0,1,0,-1,LOW CONF,0.6959
135,4.663,0,0.00,0,0.0000,0.0000,0,1,0,-1,LOW CONF,0.6959
136,4.697,0,0.00,0,0.0000,0.0000,0,1,0,-1,LOW CONF,0.6959
137,4.732,0,0.00,0,0.0000,0.0000,0,1,0,-1,LOW CONF,0.6959
138,4.766,0,0.00,0,0.0000,0.0000,0,1,0,-1,LOW CONF,0.6959
139,4.801,0,0.00,0,0.0000,0.0000,0,1,0,-1,LOW CONF,0.6959
140,4.836,0,0.00,0,0.0000,0.0000,0,1,0,-1,LOW CONF,0.6959
141,4.870,0,0.00,0,0.0000,0.0000,0,1,0,-1,LOW CONF,0.6959
142,4.905,0,0.00,0,0.0000,0.0000,0,1,0,-1,LOW CONF,0.6959
143,4.939,0,0.00,0,0.0000,0.0000,0,1,0,-1,LOW CONF,0.6959
144,4.974,0,0.00,0,0.0000,0.0000,0,1,0,-1,LOW CONF,0.6959
145,5.008,0,0.00,0,0.0000,0.0000,0,1,0,-1,LOW CONF,0.6959
146,5.043,0,0.00,0,0.0000,0.0000,0,1,0,-1,LOW CONF,0.6959
147,5.077,0,0.00,0,0.0000,0.0000,0,1,0,-1,LOW CONF,0.6959
148,5.112,0,0.00,0,0.0000,0.0000,0,1,0,-1,LOW CONF,0.6959
149,5.146,0,0.00,0,0.0000,0.0000,0,1,0,-1,LOW CONF,0.6959
150,5.181,0,0.00,0,0.0000,0.0000,0,1,0,-1,LOW CONF,0.6959
151,5.215,0,0.00,0,0.0000,0.0000,0,1,0,-1,LOW CONF,0.6959
152,5.250,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.6959
153,5.285,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.6959
154,5.319,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.6959
155,5.354,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.6959
156,5.388,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.6959
157,5.423,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.6959
158,5.457,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.6959
159,5.492,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.6959
160,5.526,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.6959
161,5.561,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.6959
162,5.595,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.6959
163,5.630,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.6959
164,5.665,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.6959
165,5.699,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.6959
166,5.734,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.6959
167,5.768,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.6959
168,5.803,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.6959
169,5.837,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.6959
170,5.872,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.6959
171,5.906,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.6959
172,5.941,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.6959
173,5.975,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.6959
174,6.010,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.6959
175,6.044,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.6959
176,6.079,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.6959
177,6.114,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.6959
178,6.148,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.6959
179,6.183,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.6959
180,6.217,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.6959
181,6.252,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.6959
182,6.286,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.6959
183,6.321,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.6959
184,6.355,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.6959
185,6.390,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.6959
186,6.424,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.6959
187,6.459,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.6959
