frame_idx,timestamp_sec,detected,body_scale_px,active_kpts,mean_kpt_conf,displacement_px,activity_value,activity_score,abnormal,behavior_id,behavior_label,gcn_confidence
74,2.467,1,497.49,17,0.9831,0.0772,11,16,0,0,WALK,0.9995
75,2.500,1,491.89,17,0.9802,25.6310,20,16,1,0,WALK,0.9995
76,2.533,1,491.54,17,0.9792,11.3552,18,16,1,0,WALK,0.9994
77,2.567,1,492.32,17,0.9791,0.2907,11,16,1,0,WALK,0.9994
78,2.600,1,491.53,17,0.9785,22.2401,18,16,1,0,WALK,0.9998
79,2.633,1,487.92,17,0.9736,12.4947,18,16,1,0,WALK,0.9998
80,2.667,1,487.92,17,0.9737,0.1324,11,16,0,0,WALK,0.9998
81,2.700,1,474.31,17,0.9757,29.6515,23,16,1,0,WALK,0.9998
82,2.733,1,459.51,17,0.9764,11.4209,21,16,1,0,WALK,0.9996
83,2.767,1,459.51,17,0.9764,0.3394,12,16,1,0,WALK,0.9996
84,2.800,1,452.42,17,0.9781,22.7027,21,16,1,0,WALK,0.9997
85,2.833,1,445.98,17,0.9648,12.1056,20,16,1,0,WALK,0.9997
86,2.867,1,445.90,17,0.9648,0.3816,12,16,1,0,WALK,0.9998
87,2.900,1,428.07,17,0.9831,27.7608,25,16,1,0,WALK,0.9998
88,2.933,1,421.11,17,0.9849,10.6865,22,16,1,0,WALK,0.9997
89,2.967,1,420.70,17,0.9849,0.2265,13,16,1,0,WALK,0.9997
90,3.000,1,392.75,17,0.9901,20.6231,22,16,1,0,WALK,0.9998
91,3.033,1,377.77,17,0.9913,12.3586,22,16,1,0,WALK,0.9998
92,3.067,1,377.77,17,0.9913,0.1617,13,16,0,0,WALK,0.9999
93,3.100,1,376.12,17,0.9917,24.2702,25,17,1,0,WALK,0.9999
94,3.133,1,380.37,17,0.9919,10.6662,22,17,1,0,WALK,0.9999
95,3.167,1,380.33,17,0.9919,0.2628,13,17,1,0,WALK,0.9999
96,3.200,1,398.83,17,0.9908,21.7830,22,17,1,0,WALK,0.9999
97,3.233,1,396.59,17,0.9940,16.6530,24,17,1,0,WALK,0.9999
98,3.267,1,396.54,17,0.9940,0.2122,14,17,1,0,WALK,0.9998
99,3.300,1,418.33,17,0.9942,26.1418,25,17,1,0,WALK,0.9998
100,3.333,1,424.13,17,0.9946,8.8251,20,17,1,0,WALK,0.9998
101,3.367,1,424.14,17,0.9946,0.3031,12,17,1,0,WALK,0.9998
102,3.400,1,436.88,17,0.9954,13.8983,15,17,1,0,WALK,0.9997
103,3.433,1,436.82,17,0.9955,7.2932,13,17,1,0,WALK,0.9997
104,3.467,1,436.46,17,0.9955,0.3018,8,17,1,0,WALK,0.9995
105,3.500,1,440.25,17,0.9952,22.3766,18,17,1,0,WALK,0.9995
106,3.533,1,444.11,17,0.9951,12.5011,18,17,1,0,WALK,0.9991
107,3.567,1,444.88,17,0.9951,0.2550,11,17,1,0,WALK,0.9991
108,3.600,1,450.81,17,0.9943,26.6030,22,17,1,0,WALK,0.9994
109,3.633,1,446.80,17,0.9944,12.5248,21,17,1,0,WALK,0.9994
110,3.667,1,446.46,17,0.9944,0.1249,12,17,0,0,WALK,0.9997
111,3.700,1,466.94,17,0.9940,30.5652,24,17,1,0,WALK,0.9997
112,3.733,1,468.25,17,0.9940,13.2274,22,17,1,0,WALK,0.9991
113,3.767,1,468.22,17,0.9940,0.2479,13,17,1,0,WALK,0.9991
114,3.800,1,471.02,17,0.9919,20.1420,19,17,1,0,WALK,0.9981
115,3.833,1,467.22,17,0.9916,13.2090,19,17,1,0,WALK,0.9981
116,3.867,1,466.84,17,0.9916,0.3056,11,17,1,0,WALK,0.9988
117,3.900,1,450.60,17,0.9916,34.1494,27,17,1,0,WALK,0.9988
118,3.933,1,446.13,17,0.9925,15.6120,26,17,1,0,WALK,0.9982
119,3.967,1,444.96,17,0.9926,1.2442,16,17,1,0,WALK,0.9982
120,4.000,1,443.37,17,0.9918,35.8739,31,18,1,0,WALK,0.9945
121,4.033,1,452.85,17,0.9930,14.1052,26,18,1,0,WALK,0.9945
122,4.067,1,452.85,17,0.9930,0.1103,16,18,0,0,WALK,0.9793
123,4.100,1,446.63,17,0.9939,28.2419,26,18,1,0,WALK,0.9793
124,4.133,1,446.51,17,0.9941,14.3808,24,18,1,0,WALK,0.8778
125,4.167,1,446.51,17,0.9941,0.1610,14,18,0,0,WALK,0.8778
