frame_idx,motion_px,rolling_mean_px,is_still,detected,behavior_label
1,0.0000,0.0000,0,1,stop
2,0.0496,0.0000,0,1,stop
3,1.5220,0.7858,1,1,stop
4,2.1315,1.2344,1,1,stop
5,1.9380,1.4103,1,1,stop
6,2.9040,1.7090,1,1,stop
7,1.8481,1.7322,1,1,stop
8,1.1168,1.6443,1,1,stop
9,1.4745,1.6231,1,1,stop
10,2.8390,1.7582,1,1,stop
11,1.5406,1.7364,1,1,stop
12,3.7157,1.9164,1,1,stop
13,1.4134,1.8744,1,1,stop
14,1.2617,1.8273,1,1,stop
