frame_idx,motion_px,rolling_mean_px,is_still,detected,behavior_label
133,2.2447,1.8965,1,1,scratch
134,2.2599,1.9242,1,1,scratch
135,1.5666,1.9312,1,1,scratch
136,0.9747,1.9246,1,1,scratch
137,1.1457,1.9218,1,1,scratch
138,1.2095,1.9299,1,1,scratch
139,1.3351,1.9190,1,1,scratch
140,1.6645,1.8989,1,1,scratch
141,1.2314,1.8889,1,1,scratch
142,1.5783,1.8946,1,1,scratch
143,1.0113,1.8677,1,1,scratch
144,1.6033,1.8646,1,1,scratch
145,1.7734,1.8563,1,1,scratch
146,1.5018,1.8551,1,1,scratch
147,1.1584,1.8465,1,1,scratch
148,1.4565,1.8585,1,1,scratch
149,1.2190,1.8588,1,1,scratch
150,1.6546,1.8517,1,1,scratch
151,0.9701,1.8187,1,1,scratch
152,0.8926,1.7725,1,1,scratch
153,1.4771,1.7722,1,1,scratch
154,1.6736,1.7720,1,1,scratch
155,1.4720,1.7536,1,1,scratch
156,0.8930,1.7146,1,1,scratch
157,1.6635,1.6707,1,1,scratch
158,1.5810,1.5510,1,1,scratch
159,1.5478,1.5050,1,1,scratch
160,1.7217,1.4903,1,1,scratch
161,2.5142,1.5124,1,1,scratch
162,2.7621,1.5252,1,1,scratch
163,2.3811,1.5298,1,1,scratch
164,2.0808,1.5238,1,1,scratch
165,1.1667,1.5105,1,1,scratch
166,1.4809,1.5274,1,1,scratch
167,1.3996,1.5358,1,1,scratch
168,1.7869,1.5551,1,1,scratch
169,2.0561,1.5791,1,1,scratch
170,0.7984,1.5502,1,1,scratch
171,1.4083,1.5561,1,1,scratch
172,1.0002,1.5369,1,1,scratch
173,1.1978,1.5431,1,1,scratch
174,1.1178,1.5269,1,1,scratch
175,1.2314,1.5088,1,1,scratch
176,0.7339,1.4832,1,1,scratch
177,1.4848,1.4941,1,1,scratch
178,1.7285,1.5032,1,1,scratch
179,2.7795,1.5552,1,1,scratch
180,4.3727,1.6458,1,1,scratch
181,8.1353,1.8846,1,1,scratch
182,5.3467,2.0331,0,1,scratch
183,9.1933,2.2903,0,1,scratch
184,8.6031,2.5213,0,1,scratch
185,7.2884,2.7152,0,1,scratch
186,4.0999,2.8221,0,1,scratch
187,3.6962,2.8898,0,1,scratch
188,4.5908,2.9902,0,1,scratch
189,2.5053,3.0221,0,1,scratch
190,0.9534,2.9965,0,1,scratch
191,0.3213,2.9234,0,1,scratch
192,0.5776,2.8506,0,1,scratch
193,0.5974,2.7911,0,1,scratch
194,0.4645,2.7372,0,1,scratch
195,0.5545,2.7168,0,1,scratch
196,0.5544,2.6859,0,1,scratch
197,0.3929,2.6524,0,1,scratch
198,0.3220,2.6035,0,1,scratch
199,0.1672,2.5406,0,1,scratch
200,0.1694,2.5196,0,1,scratch
201,0.3097,2.4830,0,1,scratch
202,0.3076,2.4599,0,1,scratch
203,0.1241,2.4241,0,1,scratch
204,0.2285,2.3945,0,1,scratch
205,0.3856,2.3663,0,1,scratch
206,0.3995,2.3551,0,1,scratch
207,0.2694,2.3146,0,1,scratch
208,0.1921,2.2634,0,1,scratch
209,0.1993,2.1774,0,1,scratch
210,0.2884,2.0413,0,1,scratch
211,0.1468,1.7750,1,1,scratch
212,0.3169,1.6073,1,1,scratch
213,0.4960,1.3174,1,1,scratch
214,0.3213,1.0413,1,1,scratch
215,0.1913,0.8048,1,1,scratch
216,0.0847,0.6709,1,1,scratch
217,0.2292,0.5554,1,1,scratch
218,0.2548,0.4108,1,1,scratch
219,0.3214,0.3380,1,1,scratch
220,0.3000,0.3163,1,1,scratch
221,0.4835,0.3217,1,1,scratch
222,0.7140,0.3262,1,1,scratch
223,0.6913,0.3293,1,1,scratch
224,0.5740,0.3330,1,1,scratch
225,0.5092,0.3315,1,1,scratch
226,0.3367,0.3242,1,1,scratch
227,0.2336,0.3189,1,1,scratch
228,0.0971,0.3114,1,1,scratch
229,0.2241,0.3133,1,1,scratch
230,0.1774,0.3136,1,1,scratch
231,0.1964,0.3098,1,1,scratch
232,0.0869,0.3025,1,1,scratch
233,0.3236,0.3091,1,1,scratch
234,0.1891,0.3078,1,1,scratch
235,0.1891,0.3012,1,1,scratch
236,0.1622,0.2933,1,1,scratch
237,0.2664,0.2932,1,1,scratch
238,0.2488,0.2951,1,1,scratch
239,0.1774,0.2944,1,1,scratch
240,0.3878,0.2977,1,1,scratch
