frame_idx,motion_norm,rolling_mean_norm,is_still,detected,behavior_label
108,0.0070,0.0043,1,1,stop
109,0.0088,0.0045,1,1,stop
110,0.0090,0.0047,1,1,stop
111,0.0076,0.0049,1,1,stop
112,0.0069,0.0050,1,1,stop
113,0.0071,0.0052,1,1,stop
114,0.0063,0.0054,1,1,stop
115,0.0065,0.0055,1,1,stop
116,0.0069,0.0057,1,1,stop
117,0.0038,0.0057,1,1,stop
118,0.0029,0.0057,1,1,stop
119,0.0030,0.0057,1,1,stop
120,0.0073,0.0058,1,1,stop
121,0.0059,0.0059,1,1,stop
122,0.0029,0.0058,1,1,stop
123,0.0025,0.0058,1,1,stop
124,0.0035,0.0058,1,1,stop
125,0.0030,0.0057,1,1,stop
126,0.0029,0.0057,1,1,stop
127,0.0034,0.0056,1,1,stop
128,0.0046,0.0057,1,1,stop
129,0.0032,0.0057,1,1,stop
130,0.0058,0.0057,1,1,stop
131,0.0048,0.0057,1,1,stop
132,0.0055,0.0058,1,1,stop
133,0.0027,0.0056,1,1,stop
134,0.0035,0.0054,1,1,stop
135,0.0025,0.0053,1,1,stop
136,0.0031,0.0051,1,1,stop
137,0.0025,0.0048,1,1,stop
138,0.0039,0.0047,1,1,stop
139,0.0036,0.0046,1,1,stop
140,0.0026,0.0044,1,1,stop
141,0.0040,0.0042,1,1,stop
142,0.0025,0.0041,1,1,stop
143,0.0026,0.0039,1,1,stop
144,0.0021,0.0038,1,1,stop
145,0.0037,0.0037,1,1,stop
146,0.0026,0.0036,1,1,stop
147,0.0034,0.0035,1,1,stop
148,0.0054,0.0036,1,1,stop
149,0.0055,0.0037,1,1,stop
150,0.0035,0.0036,1,1,stop
151,0.0034,0.0035,1,1,stop
152,0.0026,0.0035,1,1,stop
