frame_idx,motion_px,rolling_mean_px,is_still,detected,behavior_label
254,3.0419,2.5444,0,1,lick
255,2.1911,2.5134,0,1,lick
256,2.6404,2.5157,0,1,lick
257,3.6186,2.5399,0,1,lick
258,4.6432,2.6228,0,1,lick
259,7.4052,2.8357,0,1,lick
260,3.4036,2.9134,0,1,lick
261,1.4858,2.8669,0,1,lick
262,1.2108,2.8090,0,1,lick
263,0.7222,2.7332,0,1,lick
264,3.2128,2.7607,0,1,lick
265,5.5181,2.8760,0,1,lick
266,4.0357,2.9706,0,1,lick
267,2.5270,3.0120,0,1,lick
268,2.0402,2.9793,0,1,lick
269,1.1800,2.9124,0,1,lick
270,5.1616,2.9797,0,1,lick
271,7.0504,3.1496,0,1,lick
272,3.9707,3.2455,0,1,lick
273,5.3552,3.3830,0,1,lick
274,4.4332,3.4010,0,1,lick
275,2.5706,3.3730,0,1,lick
276,0.5060,3.2974,0,1,lick
277,4.2356,3.3922,0,1,lick
278,5.5393,3.4935,0,1,lick
279,4.6306,3.6131,0,1,lick
280,2.9368,3.6450,0,1,lick
281,2.1062,3.5828,0,1,lick
282,0.7107,3.4083,0,1,lick
283,1.7793,3.3288,0,1,lick
284,4.0847,3.3635,0,1,lick
285,3.6052,3.4107,0,1,lick
286,5.0947,3.4925,0,1,lick
287,3.0948,3.4750,0,1,lick
288,1.2911,3.3633,0,1,lick
289,1.6941,3.1729,0,1,lick
290,4.7118,3.2165,0,1,lick
291,5.0088,3.3339,0,1,lick
292,4.2153,3.4341,0,1,lick
293,2.2767,3.4859,0,1,lick
294,2.8426,3.4736,0,1,lick
295,0.9296,3.3206,0,1,lick
296,2.8332,3.2805,0,1,lick
297,4.8117,3.3567,0,1,lick
298,6.5249,3.5062,0,1,lick
299,2.7234,3.5576,0,1,lick
300,1.1650,3.4244,0,1,lick
301,0.4178,3.2033,0,1,lick
302,1.3353,3.1155,0,1,lick
303,1.2129,2.9774,0,1,lick
304,1.6046,2.8831,0,1,lick
305,2.0688,2.8664,0,1,lick
306,2.2191,2.9235,0,1,lick
307,2.2281,2.8566,0,1,lick
308,1.4799,2.7213,0,1,lick
309,1.5457,2.6184,0,1,lick
310,1.4073,2.5674,0,1,lick
311,1.7191,2.5545,0,1,lick
312,2.6048,2.6177,0,1,lick
313,2.2474,2.6333,0,1,lick
314,1.9366,2.5617,0,1,lick
315,1.0278,2.4758,0,1,lick
316,0.6899,2.3289,0,1,lick
317,0.7946,2.2523,0,1,lick
318,1.2874,2.2521,0,1,lick
319,1.7431,2.2538,0,1,lick
320,2.1770,2.1693,0,1,lick
321,1.7115,2.0594,0,1,lick
322,1.4117,1.9659,1,1,lick
323,0.8379,1.9180,1,1,lick
324,0.8720,1.8523,1,1,lick
325,1.6393,1.8759,1,1,lick
326,1.5942,1.8346,1,1,lick
327,1.7252,1.7317,1,1,lick
328,1.7502,1.5726,1,1,lick
329,0.9167,1.5124,1,1,lick
330,1.4275,1.5211,1,1,lick
331,1.5427,1.5586,1,1,lick
332,1.7427,1.5722,1,1,lick
333,1.5422,1.5832,1,1,lick
334,2.0500,1.5980,1,1,lick
335,1.0198,1.5630,1,1,lick
336,0.6551,1.5109,1,1,lick
337,0.6375,1.4579,1,1,lick
338,0.8619,1.4373,1,1,lick
339,1.6987,1.4424,1,1,lick
340,1.8243,1.4563,1,1,lick
341,1.2211,1.4397,1,1,lick
342,1.6446,1.4077,1,1,lick
343,1.6855,1.3890,1,1,lick
344,0.7195,1.3484,1,1,lick
345,1.1124,1.3512,1,1,lick
346,2.4018,1.4083,1,1,lick
347,2.5730,1.4676,1,1,lick
348,2.6652,1.5135,1,1,lick
349,1.6551,1.5105,1,1,lick
350,1.6341,1.4925,1,1,lick
351,1.1093,1.4724,1,1,lick
352,1.8668,1.4875,1,1,lick
353,2.1696,1.5319,1,1,lick
354,2.8824,1.5989,1,1,lick
355,2.3133,1.6214,1,1,lick
356,1.0996,1.6049,1,1,lick
357,0.5050,1.5643,1,1,lick
358,1.3885,1.5522,1,1,lick
359,4.6187,1.6756,1,1,lick
360,3.2893,1.7377,1,1,lick
361,2.1351,1.7574,1,1,lick
362,2.0306,1.7670,1,1,lick
363,1.0441,1.7504,1,1,lick
364,0.9344,1.7132,1,1,lick
365,1.9213,1.7433,1,1,lick
366,2.3325,1.7992,1,1,lick
367,1.7500,1.8363,1,1,lick
368,1.8511,1.8692,1,1,lick
369,0.9540,1.8444,1,1,lick
370,0.4893,1.7999,1,1,lick
371,0.8653,1.7881,1,1,lick
372,1.2233,1.7740,1,1,lick
373,3.0193,1.8185,1,1,lick
374,1.6547,1.8496,1,1,lick
375,2.1443,1.8840,1,1,lick
376,1.6881,1.8602,1,1,lick
377,0.9512,1.8062,1,1,lick
378,1.9567,1.7826,1,1,lick
379,2.8690,1.8230,1,1,lick
380,1.6590,1.8239,1,1,lick
381,1.5103,1.8372,1,1,lick
382,1.6683,1.8306,1,1,lick
383,0.8059,1.7852,1,1,lick
384,0.5503,1.7074,1,1,lick
385,2.8291,1.7246,1,1,lick
386,1.5586,1.7399,1,1,lick
387,1.4558,1.7716,1,1,lick
388,1.0275,1.7596,1,1,lick
389,0.6672,1.6279,1,1,lick
390,0.7452,1.5431,1,1,lick
391,2.6856,1.5614,1,1,lick
392,1.8970,1.5569,1,1,lick
393,1.7027,1.5789,1,1,lick
394,1.2648,1.5899,1,1,lick
395,0.8486,1.5542,1,1,lick
396,1.3818,1.5225,1,1,lick
397,2.1998,1.5375,1,1,lick
398,1.5051,1.5259,1,1,lick
399,2.4503,1.5758,1,1,lick
400,1.3443,1.6043,1,1,lick
401,1.4454,1.6236,1,1,lick
402,1.5233,1.6336,1,1,lick
403,2.2543,1.6081,1,1,lick
404,1.4561,1.6015,1,1,lick
405,1.5332,1.5811,1,1,lick
406,1.5422,1.5763,1,1,lick
407,0.9136,1.5750,1,1,lick
408,1.4830,1.5592,1,1,lick
409,1.7085,1.5206,1,1,lick
410,2.6064,1.5521,1,1,lick
411,1.2345,1.5429,1,1,lick
412,1.6839,1.5435,1,1,lick
413,2.3228,1.5940,1,1,lick
414,1.0205,1.6097,1,1,lick
415,1.3445,1.5602,1,1,lick
416,2.4232,1.5890,1,1,lick
417,1.9694,1.6062,1,1,lick
418,2.4589,1.6539,1,1,lick
419,1.2351,1.6728,1,1,lick
420,0.6963,1.6712,1,1,lick
421,1.6253,1.6358,1,1,lick
422,2.4725,1.6550,1,1,lick
423,2.3631,1.6770,1,1,lick
424,2.8263,1.7291,1,1,lick
425,1.6784,1.7567,1,1,lick
426,1.6304,1.7650,1,1,lick
427,0.8314,1.7194,1,1,lick
428,1.7070,1.7261,1,1,lick
429,2.1332,1.7156,1,1,lick
430,2.0571,1.7393,1,1,lick
431,0.9611,1.7232,1,1,lick
432,0.9592,1.7044,1,1,lick
433,1.3509,1.6743,1,1,lick
434,1.4198,1.6731,1,1,lick
435,1.3405,1.6666,1,1,lick
436,1.3149,1.6591,1,1,lick
437,2.1520,1.7003,1,1,lick
438,3.8053,1.7778,1,1,lick
439,3.8295,1.8485,1,1,lick
440,3.8357,1.8894,1,1,lick
441,4.0241,1.9824,1,1,lick
442,2.6986,2.0162,0,1,lick
443,1.9778,2.0047,0,1,lick
444,1.0039,2.0042,0,1,lick
445,0.9165,1.9899,1,1,lick
446,1.6658,1.9647,1,1,lick
447,2.3489,1.9773,1,1,lick
448,1.4584,1.9440,1,1,lick
449,2.5116,1.9865,1,1,lick
450,0.9742,1.9958,1,1,lick
451,1.7172,1.9988,1,1,lick
452,0.9191,1.9471,1,1,lick
453,3.5213,1.9857,1,1,lick
454,2.7636,1.9836,1,1,lick
455,1.4491,1.9759,1,1,lick
456,0.8800,1.9509,1,1,lick
457,1.0357,1.9577,1,1,lick
458,0.9844,1.9336,1,1,lick
459,1.8747,1.9250,1,1,lick
460,2.2892,1.9328,1,1,lick
461,1.2072,1.9410,1,1,lick
462,0.6776,1.9316,1,1,lick
463,0.6786,1.9092,1,1,lick
464,0.8929,1.8916,1,1,lick
465,2.7540,1.9387,1,1,lick
466,1.5089,1.9452,1,1,lick
467,1.9115,1.9372,1,1,lick
468,1.3784,1.8563,1,1,lick
469,1.3327,1.7731,1,1,lick
470,0.9536,1.6770,1,1,lick
471,1.4742,1.5920,1,1,lick
472,1.1945,1.5419,1,1,lick
473,1.7033,1.5327,1,1,lick
474,1.3294,1.5436,1,1,lick
475,1.5864,1.5659,1,1,lick
476,1.4797,1.5597,1,1,lick
477,1.7033,1.5382,1,1,lick
478,3.3718,1.6019,1,1,lick
479,2.8370,1.6128,1,1,lick
480,1.9674,1.6459,1,1,lick
481,1.7435,1.6468,1,1,lick
482,1.7039,1.6729,1,1,lick
483,2.4448,1.6371,1,1,lick
484,3.2951,1.6548,1,1,lick
485,2.7328,1.6976,1,1,lick
486,1.0958,1.7048,1,1,lick
487,0.5632,1.6890,1,1,lick
488,0.7362,1.6807,1,1,lick
489,1.0207,1.6523,1,1,lick
490,2.3142,1.6531,1,1,lick
491,3.1446,1.7177,1,1,lick
492,1.8027,1.7552,1,1,lick
493,1.3480,1.7775,1,1,lick
494,1.3069,1.7913,1,1,lick
495,1.4479,1.7478,1,1,lick
496,2.5347,1.7819,1,1,lick
497,1.6435,1.7730,1,1,lick
498,1.8773,1.7896,1,1,lick
499,0.9466,1.7768,1,1,lick
500,0.5130,1.7621,1,1,lick
501,0.7515,1.7380,1,1,lick
502,0.6348,1.7193,1,1,lick
503,1.0527,1.6977,1,1,lick
504,2.2546,1.7285,1,1,lick
505,2.9155,1.7728,1,1,lick
506,1.2335,1.7646,1,1,lick
507,0.9495,1.7395,1,1,lick
508,1.7815,1.6864,1,1,lick
509,2.7291,1.6829,1,1,lick
510,1.8782,1.6799,1,1,lick
511,2.4305,1.7028,1,1,lick
512,2.3231,1.7234,1,1,lick
513,2.0046,1.7087,1,1,lick
514,2.4089,1.6792,1,1,lick
515,2.5787,1.6741,1,1,lick
516,2.1205,1.7082,1,1,lick
517,2.8937,1.7859,1,1,lick
518,2.9770,1.8606,1,1,lick
519,3.1548,1.9317,1,1,lick
520,1.2408,1.8960,1,1,lick
521,2.0429,1.8592,1,1,lick
522,1.3753,1.8450,1,1,lick
523,1.4303,1.8477,1,1,lick
524,1.7896,1.8638,1,1,lick
525,0.7782,1.8415,1,1,lick
526,1.4043,1.8038,1,1,lick
527,1.3187,1.7930,1,1,lick
528,1.9569,1.7956,1,1,lick
529,2.0362,1.8320,1,1,lick
530,1.9173,1.8788,1,1,lick
531,2.3386,1.9317,1,1,lick
532,1.5461,1.9621,1,1,lick
533,1.5972,1.9802,1,1,lick
534,1.8946,1.9682,1,1,lick
535,2.0271,1.9386,1,1,lick
536,1.7001,1.9541,1,1,lick
537,1.2038,1.9626,1,1,lick
538,1.4821,1.9526,1,1,lick
539,0.8523,1.8901,1,1,lick
540,0.4077,1.8411,1,1,lick
541,0.6355,1.7812,1,1,lick
542,1.1312,1.7415,1,1,lick
543,0.9371,1.7059,1,1,lick
544,1.3989,1.6722,1,1,lick
545,1.4252,1.6338,1,1,lick
546,1.5926,1.6162,1,1,lick
547,1.4843,1.5692,1,1,lick
548,1.5163,1.5205,1,1,lick
549,1.8196,1.4760,1,1,lick
550,1.8353,1.4958,1,1,lick
551,1.0473,1.4627,1,1,lick
552,2.0754,1.4860,1,1,lick
553,2.7104,1.5287,1,1,lick
554,2.7385,1.5603,1,1,lick
555,1.4605,1.5830,1,1,lick
556,1.4684,1.5852,1,1,lick
557,1.0577,1.5765,1,1,lick
558,1.1768,1.5505,1,1,lick
