frame_idx,motion_px,rolling_mean_px,is_still,detected,behavior_label
1,0.0000,0.0000,0,1,lick
2,0.8607,0.0000,0,1,lick
3,0.9292,0.8950,1,1,lick
4,3.6164,1.8021,1,1,lick
5,2.2081,1.9036,1,1,lick
6,2.8324,2.0894,0,1,lick
7,2.2227,2.1116,0,1,lick
8,1.2743,1.9920,1,1,lick
9,0.7324,1.8345,1,1,lick
10,2.7001,1.9307,1,1,lick
11,3.9714,2.1348,0,1,lick
