frame_idx,motion_px,rolling_mean_px,is_still,detected,behavior_label
1,0.0000,0.0000,0,1,lick
2,0.8607,0.0000,0,1,lick
3,0.9292,0.8950,1,1,lick
4,3.6164,1.8021,1,1,lick
