frame_idx,motion_px,rolling_mean_px,is_still,detected,behavior_label
88,3.5014,1.8273,0,1,lick
89,3.8168,1.8406,0,1,lick
90,3.4906,1.8758,0,1,lick
91,2.9826,1.9127,0,1,lick
92,1.5716,1.9150,0,1,lick
93,2.8746,1.9692,0,1,lick
94,0.6029,1.9398,0,1,lick
95,0.8479,1.8987,0,1,lick
96,0.9405,1.8729,0,1,lick
97,1.0431,1.8335,0,1,lick
98,4.5872,1.9382,0,1,lick
99,3.4208,2.0325,0,1,lick
100,3.6216,2.1182,0,1,lick
101,1.2376,2.0710,0,1,lick
102,0.8045,2.0398,0,1,lick
103,0.6036,2.0098,0,1,lick
104,2.7347,2.0672,0,1,lick
105,4.5574,2.1998,0,1,lick
106,1.7868,2.2346,0,1,lick
107,1.0150,2.2327,0,1,lick
108,0.5404,2.2005,0,1,lick
109,0.8015,2.1605,0,1,lick
110,4.1287,2.2531,0,1,lick
111,1.9570,2.2792,0,1,lick
112,1.7490,2.3072,0,1,lick
113,1.7126,2.3363,0,1,lick
114,0.9539,2.3072,0,1,lick
115,2.1911,2.1975,0,1,lick
116,3.8918,2.2056,0,1,lick
117,2.4495,2.2139,0,1,lick
118,4.0796,2.2332,0,1,lick
119,4.2856,2.2488,0,1,lick
120,0.5179,2.1497,0,1,lick
121,0.5606,2.0690,0,1,lick
122,0.8380,2.0445,0,1,lick
123,2.0219,2.0161,0,1,lick
124,1.6408,2.0507,0,1,lick
125,2.8080,2.1160,0,1,lick
126,1.1699,2.1237,0,1,lick
127,1.3612,2.1343,0,1,lick
128,3.9443,2.1128,0,1,lick
129,3.1024,2.1022,0,1,lick
130,1.8900,2.0445,0,1,lick
131,0.8372,2.0312,0,1,lick
132,0.6289,2.0253,0,1,lick
133,0.5619,2.0239,0,1,lick
134,0.7189,1.9567,0,1,lick
135,1.4410,1.8528,0,1,lick
136,1.5031,1.8434,0,1,lick
137,2.3237,1.8870,0,1,lick
138,3.4002,1.9823,0,1,lick
139,1.3370,2.0002,0,1,lick
140,3.5589,1.9812,0,1,lick
1,0.0000,0.0000,0,1,lick
2,1.3448,0.0000,0,1,lick
3,0.9947,1.1698,0,1,lick
4,2.8637,1.7344,0,1,lick
5,1.8964,1.7749,0,1,lick
6,2.1703,1.8540,0,1,lick
7,2.3272,1.9329,0,1,lick
8,1.9954,1.9418,0,1,lick
9,1.0057,1.8248,0,1,lick
10,2.4549,1.8948,0,1,lick
1,0.0000,0.0000,0,1,lick
2,1.3448,0.0000,0,1,lick
3,0.9947,1.1698,0,1,lick
4,2.8637,1.7344,0,1,lick
5,1.8964,1.7749,0,1,lick
6,2.1703,1.8540,0,1,lick
7,2.3272,1.9329,0,1,lick
8,1.9954,1.9418,0,1,lick
9,1.0057,1.8248,0,1,lick
10,2.4549,1.8948,0,1,lick
11,3.4833,2.0536,0,1,lick
12,1.6749,2.0192,0,1,lick
13,1.2770,1.9574,0,1,lick
14,1.2872,1.9058,0,1,lick
