frame_idx,motion_norm,rolling_mean_norm,is_still,detected,behavior_label
224,0.0047,0.0063,1,1,lick
225,0.0136,0.0063,1,1,lick
226,0.0061,0.0065,1,1,lick
227,0.0071,0.0066,1,1,lick
228,0.0049,0.0067,1,1,lick
229,0.0017,0.0064,1,1,lick
230,0.0025,0.0061,1,1,lick
231,0.0055,0.0060,1,1,lick
232,0.0077,0.0061,1,1,lick
233,0.0065,0.0062,1,1,lick
234,0.0097,0.0065,1,1,lick
235,0.0059,0.0065,1,1,lick
236,0.0027,0.0062,1,1,lick
237,0.0035,0.0061,1,1,lick
238,0.0157,0.0065,1,1,lick
239,0.0128,0.0067,1,1,lick
240,0.0076,0.0068,1,1,lick
241,0.0063,0.0070,1,1,lick
242,0.0021,0.0069,1,1,lick
243,0.0042,0.0068,1,1,lick
244,0.0127,0.0071,1,1,lick
