frame_idx,motion_px,rolling_mean_px,is_still,detected,behavior_label
1,0.0000,0.0000,0,1,shake
2,1.1179,0.0000,0,1,shake
3,0.8673,0.9926,1,1,shake
4,0.8776,0.9543,1,1,shake
