video_index,video_name,behavior,frame,time_sec,agg_cv,max_cv,max_seg,avg_body_size_px,midback_offset_ratio,midback_offset_jitter
5,stop_2,stop,96,3.2,0.00605304641649127,0.008043993264436722,Chest-RFElb,648.27978515625,0.20840305089950562,0.007427518256008625
5,stop_2,stop,98,3.267,0.005896006850525737,0.007997543551027775,Chest-RFElb,649.1004028320312,0.208134263753891,0.009260772727429867
5,stop_2,stop,100,3.333,0.006002284865826368,0.00751853734254837,LFElb-LFPaw,649.81884765625,0.20762048661708832,0.011052590794861317
5,stop_2,stop,102,3.4,0.005678904475644231,0.007610968314111233,RFElb-RFPaw,649.8428955078125,0.20684349536895752,0.01241970807313919
5,stop_2,stop,104,3.467,0.0054690974531695245,0.006883933208882809,Hip-RHKnee,650.4401245117188,0.20606684684753418,0.012958069331943989
5,stop_2,stop,106,3.533,0.005011196946725249,0.0062750051729381084,Chest-RFElb,650.951171875,0.20518875122070312,0.012213032692670822
5,stop_2,stop,108,3.6,0.004288314748555422,0.006555994041264057,Chest-RFElb,651.6229248046875,0.2043023705482483,0.010095607489347458
5,stop_2,stop,110,3.667,0.004499815276358276,0.00795081164687872,Chest-RFElb,651.8857421875,0.2032085508108139,0.007984180003404617
5,stop_2,stop,112,3.733,0.004763771290890872,0.008712448179721832,Chest-RFElb,652.0070190429688,0.20270989835262299,0.0074667856097221375
5,stop_2,stop,114,3.8,0.004908224777318537,0.009905379265546799,Chest-RFElb,652.4447021484375,0.20217236876487732,0.007904168218374252
5,stop_2,stop,116,3.867,0.005069669242948294,0.010759186930954456,Chest-RFElb,652.435546875,0.20152223110198975,0.008174415677785873
5,stop_2,stop,118,3.933,0.0046700270846486095,0.008869756013154984,Chest-RFElb,653.17626953125,0.20087924599647522,0.009191730991005898
5,stop_2,stop,120,4.0,0.00470126518048346,0.00957235787063837,Hip-LHKnee,653.642822265625,0.20044660568237305,0.008459432981908321
5,stop_2,stop,122,4.067,0.004428662941791117,0.010251558385789394,Hip-LHKnee,653.86865234375,0.20016393065452576,0.007359277922660112
5,stop_2,stop,124,4.133,0.003976775100454688,0.009402189403772354,Hip-LHKnee,653.47802734375,0.19993987679481506,0.006126835476607084
5,stop_2,stop,126,4.2,0.00801807811949402,0.015804098919034004,Hip-LHKnee,651.1109008789062,0.19931894540786743,0.012534615583717823
5,stop_2,stop,128,4.267,0.011668866639956832,0.02060389146208763,Hip-LHKnee,647.7957763671875,0.19814249873161316,0.017116030678153038
5,stop_2,stop,130,4.333,0.012584334192797541,0.021366940811276436,Hip-LHKnee,644.855224609375,0.1979406774044037,0.017419273033738136
5,stop_2,stop,132,4.4,0.013825839990749956,0.022134574130177498,Chest-MBack,640.9053955078125,0.19854718446731567,0.020093753933906555
5,stop_2,stop,134,4.467,0.014722135849297047,0.021258775144815445,Chest-MBack,637.864501953125,0.19925513863563538,0.021950284019112587
5,stop_2,stop,136,4.533,0.015479362430050969,0.02630915306508541,Hip-RHKnee,634.5592651367188,0.1994606852531433,0.022177526727318764
5,stop_2,stop,138,4.6,0.015843705739825964,0.030594877898693085,Hip-RHKnee,631.5408325195312,0.1995111107826233,0.022256184369325638
5,stop_2,stop,140,4.667,0.015686623100191355,0.029075641185045242,Chest-RFElb,628.265380859375,0.1995040476322174,0.022337978705763817
5,stop_2,stop,142,4.733,0.035605434149217144,0.1720684915781021,Nose-LEar,626.906005859375,0.20004698634147644,0.019234448671340942
5,stop_2,stop,144,4.8,0.04954766249284148,0.1938258558511734,Nose-LEar,626.977783203125,0.20180188119411469,0.016540193930268288
5,stop_2,stop,146,4.867,0.059306092166270204,0.19192232191562653,Nose-LEar,625.655029296875,0.20408977568149567,0.028043080121278763
5,stop_2,stop,148,4.933,0.06382032809779048,0.23373030126094818,Nose-Chest,625.1904296875,0.20578031241893768,0.03515816479921341
5,stop_2,stop,150,5.0,0.06483834534167097,0.27353206276893616,Nose-Chest,623.447998046875,0.20731490850448608,0.03816204145550728
5,stop_2,stop,152,5.067,0.06213071931583377,0.312715619802475,Nose-Chest,622.342041015625,0.20859846472740173,0.03662530705332756
5,stop_2,stop,154,5.133,0.057341457523692116,0.32333117723464966,Nose-Chest,620.1900634765625,0.2096380591392517,0.03359963744878769
5,stop_2,stop,156,5.2,0.051438309932844,0.28808408975601196,Nose-Chest,617.8306884765625,0.2104593813419342,0.029878536239266396
5,stop_2,stop,158,5.267,0.04012095534171049,0.17894645035266876,Nose-Chest,615.574462890625,0.21163153648376465,0.022834450006484985
5,stop_2,stop,160,5.333,0.026059438187915545,0.06909710168838501,Nose-Chest,612.9949340820312,0.21227630972862244,0.018372511491179466
5,stop_2,stop,162,5.4,0.022480023881563775,0.05541473254561424,Nose-LEar,611.0673828125,0.21167120337486267,0.016291001811623573
5,stop_2,stop,164,5.467,0.019931883766100958,0.048568300902843475,Nose-LEar,609.7490844726562,0.21118637919425964,0.013328315690159798
5,stop_2,stop,166,5.533,0.016477597841563132,0.04126156494021416,Nose-Chest,608.7191772460938,0.21057714521884918,0.009929978288710117
5,stop_2,stop,168,5.6,0.012004259758843826,0.019709767773747444,Nose-Chest,607.4501953125,0.21051767468452454,0.00984625518321991
5,stop_2,stop,170,5.667,0.012732905228264056,0.02059166319668293,MBack-Hip,607.8856201171875,0.21048055589199066,0.010149030014872551
5,stop_2,stop,172,5.733,0.013630952650251297,0.023338893428444862,MBack-Hip,609.2713623046875,0.2107294201850891,0.008156009018421173
5,stop_2,stop,174,5.8,0.013523965035206996,0.023979347199201584,MBack-Hip,610.287109375,0.21112389862537384,0.008115901611745358
5,stop_2,stop,176,5.867,0.012975641991943121,0.023322369903326035,MBack-Hip,611.0301513671875,0.21151229739189148,0.00943669956177473
5,stop_2,stop,178,5.933,0.011897468688682867,0.020944764837622643,MBack-Hip,611.8681640625,0.21170774102210999,0.010074093006551266
5,stop_2,stop,180,6.0,0.010376145346806599,0.016614453867077827,MBack-Hip,612.320556640625,0.21163880825042725,0.009937533177435398
5,stop_2,stop,182,6.067,0.008344662483208455,0.014688506722450256,Hip-LHKnee,612.7081298828125,0.21219927072525024,0.01162444707006216
5,stop_2,stop,184,6.133,0.0062095193156542685,0.013194948434829712,Nose-REar,612.9471435546875,0.2124403864145279,0.012014893814921379
5,stop_2,stop,186,6.2,0.007639313080849556,0.013073259964585304,Nose-REar,612.47607421875,0.21304205060005188,0.0100546320900321
5,stop_2,stop,188,6.267,0.007421287045312615,0.011142484843730927,Nose-REar,612.1376953125,0.21355868875980377,0.007373815402388573
5,stop_2,stop,190,6.333,0.008030388128155699,0.012325964868068695,Chest-RFElb,611.870361328125,0.2138892412185669,0.006329604424536228
5,stop_2,stop,192,6.4,0.00896183241946766,0.014985947869718075,Chest-RFElb,611.6473388671875,0.2139856368303299,0.00644270982593298
5,stop_2,stop,194,6.467,0.00971685668740135,0.017692970111966133,Chest-RFElb,611.9442749023438,0.21439209580421448,0.008027259260416031
5,stop_2,stop,196,6.533,0.010754867671773983,0.02087010070681572,Chest-RFElb,613.0439453125,0.2143957018852234,0.008110721595585346
5,stop_2,stop,198,6.6,0.011195907046875129,0.02221737429499626,Chest-RFElb,614.1702880859375,0.2138238102197647,0.00926513597369194
5,stop_2,stop,200,6.667,0.011335435287597088,0.021554425358772278,Chest-RFElb,615.134033203125,0.21408385038375854,0.008668106980621815
5,stop_2,stop,202,6.733,0.011371441615315584,0.01989860087633133,Nose-Chest,616.6326904296875,0.21437683701515198,0.008945629000663757
5,stop_2,stop,204,6.8,0.010974076289970141,0.020979132503271103,Nose-LEar,618.5498046875,0.214438796043396,0.008679193444550037
5,stop_2,stop,206,6.867,0.01130843235967824,0.023542363196611404,Nose-LEar,621.2966918945312,0.21434131264686584,0.008670065551996231
5,stop_2,stop,208,6.933,0.012281700610541381,0.023110290989279747,Nose-LEar,624.275634765625,0.2141871452331543,0.008684138767421246
5,stop_2,stop,210,7.0,0.013610624726145314,0.028155406937003136,Nose-Chest,626.6405639648438,0.21375900506973267,0.006989886984229088
5,stop_2,stop,212,7.067,0.014782452364810385,0.038006942719221115,Nose-Chest,628.0100708007812,0.2141706645488739,0.007608078420162201
5,stop_2,stop,214,7.133,0.0148082529911055,0.04226748272776604,Nose-Chest,629.67724609375,0.21449732780456543,0.005375913809984922
5,stop_2,stop,216,7.2,0.013794225712235157,0.04260710999369621,Nose-Chest,631.3895263671875,0.21434028446674347,0.005360737442970276
5,stop_2,stop,218,7.267,0.012646423921418877,0.039026208221912384,Nose-Chest,632.656005859375,0.21431061625480652,0.005410769954323769
5,stop_2,stop,220,7.333,0.011808843333990527,0.03229137882590294,Nose-Chest,633.220703125,0.2144296020269394,0.005315207410603762
5,stop_2,stop,222,7.4,0.010618898498180967,0.0213954858481884,Hip-RHKnee,633.1724853515625,0.21462681889533997,0.005414633080363274
5,stop_2,stop,224,7.467,0.012948189288950883,0.028056500479578972,Hip-LHKnee,632.8443603515625,0.21475788950920105,0.006427640561014414
5,stop_2,stop,226,7.533,0.015078969908734927,0.033213283866643906,Hip-LHKnee,632.10107421875,0.2143765687942505,0.00901234894990921
5,stop_2,stop,228,7.6,0.015560331611106029,0.03332997113466263,Hip-LHKnee,631.673828125,0.2137066125869751,0.009589795023202896
5,stop_2,stop,230,7.667,0.014605722211014766,0.028827110305428505,Hip-LHKnee,630.89892578125,0.2136409431695938,0.009648066945374012
5,stop_2,stop,232,7.733,0.014086208825644393,0.027032053098082542,Hip-LHKnee,630.3038940429688,0.21353217959403992,0.009603644721210003
5,stop_2,stop,234,7.8,0.013220249442383647,0.025375066325068474,Nose-Chest,629.90771484375,0.2131427824497223,0.008708038367331028
5,stop_2,stop,236,7.867,0.02058917463112336,0.09143323451280594,Nose-Chest,629.8992919921875,0.21286308765411377,0.008654024451971054
5,stop_2,stop,238,7.933,0.027225795703438613,0.15286991000175476,Nose-Chest,630.0719604492188,0.21196666359901428,0.010366707108914852
5,stop_2,stop,240,8.0,0.037653100641014486,0.2298360913991928,Nose-Chest,630.8016357421875,0.21133339405059814,0.010952722281217575
5,stop_2,stop,242,8.067,0.046593621820927814,0.26024413108825684,Nose-Chest,631.564697265625,0.2121560424566269,0.0141121381893754
5,stop_2,stop,244,8.133,0.049028425835646115,0.25526756048202515,Nose-Chest,632.6536865234375,0.21346515417099,0.020617712289094925
5,stop_2,stop,246,8.2,0.04714111750945449,0.22479934990406036,Nose-Chest,633.9529418945312,0.21395958960056305,0.02140062302350998
5,stop_2,stop,248,8.267,0.04244142516444509,0.17854389548301697,Nose-Chest,634.9495239257812,0.21455982327461243,0.02203495427966118
5,stop_2,stop,250,8.333,0.03656616545497225,0.13307200372219086,Nose-Chest,635.5223388671875,0.21518701314926147,0.022148650139570236
5,stop_2,stop,252,8.4,0.03522232844709204,0.11655563116073608,Nose-Chest,635.7252197265625,0.21575896441936493,0.021526267752051353
5,stop_2,stop,254,8.467,0.035231227126832194,0.11379960924386978,Nose-Chest,635.6507568359375,0.2167472243309021,0.01674424670636654
5,stop_2,stop,256,8.533,0.03727095928759529,0.11168678104877472,Nose-Chest,635.791259765625,0.2184574007987976,0.012573236599564552
5,stop_2,stop,258,8.6,0.0342160385961716,0.09529463201761246,Nose-Chest,636.6041259765625,0.2192462682723999,0.014394651167094707
5,stop_2,stop,260,8.667,0.028415120135133084,0.06794195622205734,Nose-Chest,637.03076171875,0.21980471909046173,0.016601888462901115
5,stop_2,stop,262,8.733,0.02549804299353407,0.05234431475400925,Nose-Chest,637.200439453125,0.22055584192276,0.016387535259127617
5,stop_2,stop,264,8.8,0.0256355764487615,0.05154972895979881,Nose-Chest,637.1748657226562,0.22120322287082672,0.016114600002765656
5,stop_2,stop,266,8.867,0.025648167034467824,0.04759976267814636,Nose-LEar,636.8624267578125,0.22082766890525818,0.018895959481596947
5,stop_2,stop,268,8.933,0.025780258628611382,0.05306684225797653,Nose-LEar,636.1932373046875,0.220007061958313,0.024304833263158798
5,stop_2,stop,270,9.0,0.025016924366354942,0.05618958920240402,Nose-LEar,635.2587280273438,0.21929988265037537,0.027986260131001472
5,stop_2,stop,272,9.067,0.025320495729549572,0.0543825663626194,Nose-LEar,633.5635375976562,0.2179970145225525,0.028636600822210312
5,stop_2,stop,274,9.133,0.023880281772177953,0.046186234802007675,LHKnee-LHPaw,631.9454956054688,0.2167903482913971,0.027599023655056953
5,stop_2,stop,276,9.2,0.019980871512626227,0.03810642659664154,LHKnee-LHPaw,630.5845947265625,0.21499399840831757,0.0234322901815176
5,stop_2,stop,278,9.267,0.014903353133167211,0.02517201192677021,Hip-LHKnee,629.3394775390625,0.21349897980690002,0.019110921770334244
5,stop_2,stop,280,9.333,0.009297103316594776,0.01510899979621172,Hip-LHKnee,628.1870727539062,0.21230953931808472,0.009143299423158169
5,stop_2,stop,282,9.4,0.006989168522592921,0.023821620270609856,Nose-LEar,627.3770751953125,0.21205943822860718,0.006605297327041626
5,stop_2,stop,284,9.467,0.01143230082323918,0.04848532751202583,Nose-LEar,627.05859375,0.2127065360546112,0.009420366026461124
5,stop_2,stop,286,9.533,0.017853057925374463,0.06738004833459854,Nose-LEar,627.6981201171875,0.214212566614151,0.016898779198527336
5,stop_2,stop,288,9.6,0.024715660533939417,0.08796323090791702,Nose-LEar,628.3636474609375,0.21546268463134766,0.021197596564888954
5,stop_2,stop,290,9.667,0.03177711098956374,0.09933598339557648,Nose-LEar,628.6328735351562,0.2185133993625641,0.039992544800043106
5,stop_2,stop,292,9.733,0.034532201977876514,0.09892158210277557,Nose-LEar,628.740478515625,0.2217731475830078,0.04635118320584297
5,stop_2,stop,294,9.8,0.036336271450496636,0.09475655108690262,Nose-LEar,629.0616455078125,0.22531943023204803,0.04869747534394264
5,stop_2,stop,296,9.867,0.03669424885167526,0.08451339602470398,LFElb-LFPaw,627.2749633789062,0.2279668152332306,0.0549561008810997
5,stop_2,stop,298,9.933,0.032118380255997184,0.07377056777477264,LFElb-LFPaw,625.517333984375,0.22874733805656433,0.05157298967242241
5,stop_2,stop,300,10.0,0.03091100910678506,0.058488745242357254,LFElb-LFPaw,622.7711181640625,0.23123514652252197,0.047457579523324966
5,stop_2,stop,302,10.067,0.028997278958559036,0.04383305832743645,Chest-LFElb,619.4078369140625,0.2342544049024582,0.04900660738348961
5,stop_2,stop,304,10.133,0.027687578555196525,0.04230359569191933,RFElb-RFPaw,617.1968994140625,0.23612567782402039,0.04535992071032524
5,stop_2,stop,306,10.2,0.026290501840412615,0.042824286967515945,RFElb-RFPaw,616.8489990234375,0.2360401749610901,0.04535321146249771
5,stop_2,stop,308,10.267,0.025081497989594935,0.04295023903250694,RFElb-RFPaw,617.105712890625,0.23645856976509094,0.045887481421232224
5,stop_2,stop,310,10.333,0.02489921748638153,0.04331617057323456,RFElb-RFPaw,617.1082763671875,0.23600295186042786,0.0463833250105381
5,stop_2,stop,312,10.4,0.025167929101735355,0.040930457413196564,RFElb-RFPaw,618.8974609375,0.2352617084980011,0.036767516285181046
5,stop_2,stop,314,10.467,0.024077797681093215,0.03423571586608887,Chest-LFElb,620.8148803710938,0.23700778186321259,0.02700943686068058
5,stop_2,stop,316,10.533,0.0227958370000124,0.033938825130462646,RFElb-RFPaw,621.31201171875,0.2384561002254486,0.028789173811674118
5,stop_2,stop,318,10.6,0.02239770833402872,0.04062829166650772,RFElb-RFPaw,622.6793212890625,0.23798725008964539,0.027253283187747
5,stop_2,stop,320,10.667,0.02276943512260914,0.04724454879760742,RFElb-RFPaw,622.4041748046875,0.23773294687271118,0.027285724878311157
5,stop_2,stop,322,10.733,0.022173923533409835,0.04784957319498062,RFElb-RFPaw,619.9586181640625,0.23854565620422363,0.028520338237285614
5,stop_2,stop,324,10.8,0.019161766022443773,0.04165163263678551,RFElb-RFPaw,617.5248413085938,0.2383636236190796,0.02827644534409046
5,stop_2,stop,326,10.867,0.0168944806791842,0.0323309563100338,RFElb-RFPaw,615.0650634765625,0.23891666531562805,0.026344971731305122
5,stop_2,stop,328,10.933,0.016540618799626827,0.02597668766975403,RFElb-RFPaw,612.8812255859375,0.24020040035247803,0.020693400874733925
5,stop_2,stop,330,11.0,0.018148230854421854,0.03335706517100334,Chest-RFElb,611.112060546875,0.23922011256217957,0.02704201266169548
5,stop_2,stop,332,11.067,0.019103188533335924,0.03540806472301483,Chest-RFElb,611.127685546875,0.2364307940006256,0.030457714572548866
5,stop_2,stop,334,11.133,0.01828595423139632,0.03283624351024628,RHKnee-RHPaw,610.2057495117188,0.23348189890384674,0.03670142590999603
5,stop_2,stop,336,11.2,0.017177227512001993,0.030081732198596,RHKnee-RHPaw,610.5973510742188,0.23153454065322876,0.04109866917133331
5,stop_2,stop,338,11.267,0.016068074107170104,0.02603357844054699,RHKnee-RHPaw,611.6619873046875,0.22852355241775513,0.038773953914642334
5,stop_2,stop,340,11.333,0.01600360991433263,0.023528343066573143,RHKnee-RHPaw,613.06640625,0.22582370042800903,0.036929693073034286
5,stop_2,stop,342,11.4,0.01698952945880592,0.026495590806007385,RHKnee-RHPaw,614.8250732421875,0.22295451164245605,0.029713470488786697
5,stop_2,stop,344,11.467,0.018108789902180435,0.02940918132662773,RHKnee-RHPaw,617.1022338867188,0.22030800580978394,0.013534903526306152
5,stop_2,stop,346,11.533,0.016815564967691897,0.02787811867892742,RHKnee-RHPaw,619.271484375,0.21915887296199799,0.012472298927605152
5,stop_2,stop,348,11.6,0.014077661652117967,0.024065973237156868,MBack-Hip,621.8641967773438,0.2177712321281433,0.010832123458385468
5,stop_2,stop,350,11.667,0.011423456529155374,0.018485544249415398,MBack-Hip,624.495849609375,0.2168566882610321,0.013220127671957016
5,stop_2,stop,352,11.733,0.009323797235265375,0.013979621231555939,MBack-Hip,626.4605102539062,0.21611101925373077,0.01206235121935606
5,stop_2,stop,354,11.8,0.006061637634411454,0.009279366582632065,Chest-LFElb,628.2922973632812,0.215778648853302,0.010339162312448025
5,stop_2,stop,356,11.867,0.0060228918679058555,0.00910076405853033,MBack-Hip,629.421142578125,0.21612326800823212,0.012821855023503304
5,stop_2,stop,358,11.933,0.006427392014302313,0.00963168777525425,MBack-Hip,630.34130859375,0.21678322553634644,0.01623670384287834
5,stop_2,stop,360,12.0,0.006853562081232667,0.00932798907160759,MBack-Hip,631.3795776367188,0.21727469563484192,0.017681650817394257
5,stop_2,stop,362,12.067,0.006972557539120317,0.009115352295339108,RHKnee-RHPaw,631.6964111328125,0.21794597804546356,0.018260976299643517
5,stop_2,stop,364,12.133,0.008977932343259453,0.012733732350170612,RFElb-RFPaw,631.8710327148438,0.2193608582019806,0.019124804064631462
5,stop_2,stop,366,12.2,0.012626766134053469,0.021321658045053482,LFElb-LFPaw,632.5924072265625,0.22048650681972504,0.014728863723576069
5,stop_2,stop,368,12.267,0.01398311285302043,0.02642390877008438,LFElb-LFPaw,633.316162109375,0.22112710773944855,0.010665828362107277
5,stop_2,stop,370,12.333,0.01512900716625154,0.03080335073173046,LFElb-LFPaw,633.6707763671875,0.2216668725013733,0.008607807569205761
5,stop_2,stop,372,12.4,0.01645439271815121,0.033344533294439316,LFElb-LFPaw,633.9576416015625,0.22218365967273712,0.012900850735604763
5,stop_2,stop,374,12.467,0.015537881199270487,0.029913317412137985,LFElb-LFPaw,634.2740478515625,0.22167733311653137,0.01398727111518383
5,stop_2,stop,376,12.533,0.013059417670592665,0.0256586242467165,LFElb-LFPaw,633.9130249023438,0.2211650311946869,0.015358580276370049
5,stop_2,stop,378,12.6,0.010418471181765199,0.01927296444773674,LFElb-LFPaw,633.8744506835938,0.22082576155662537,0.01591460220515728
5,stop_2,stop,380,12.667,0.008632686268538237,0.01542846579104662,RHKnee-RHPaw,633.8360595703125,0.22008532285690308,0.014363721013069153
5,stop_2,stop,382,12.733,0.008184316847473384,0.01425778865814209,RHKnee-RHPaw,633.562255859375,0.2202835977077484,0.01442327257245779
5,stop_2,stop,384,12.8,0.010606399085372687,0.019958319142460823,RHKnee-RHPaw,632.7708740234375,0.22216176986694336,0.025362612679600716
5,stop_2,stop,386,12.867,0.01235418817959726,0.02432156354188919,RHKnee-RHPaw,632.145263671875,0.2239261418581009,0.03205215558409691
5,stop_2,stop,388,12.933,0.012753190356306732,0.026230381801724434,RHKnee-RHPaw,631.3974609375,0.2252189666032791,0.03484565019607544
5,stop_2,stop,390,13.0,0.012677366007119417,0.025827931240200996,RHKnee-RHPaw,630.9266357421875,0.2257823795080185,0.033293019980192184
5,stop_2,stop,392,13.067,0.012990088714286686,0.02675531804561615,RHKnee-RHPaw,630.5149536132812,0.22671884298324585,0.03157114237546921
5,stop_2,stop,394,13.133,0.013398175407201052,0.026878517121076584,RHKnee-RHPaw,630.2298583984375,0.22675871849060059,0.03139617666602135
5,stop_2,stop,396,13.2,0.013848093105480075,0.027439745143055916,RHKnee-RHPaw,629.859130859375,0.2272212654352188,0.03173527494072914
