video_index,video_name,behavior,frame,time_sec,agg_cv,max_cv,max_seg,avg_body_size_px,midback_offset_ratio,midback_offset_jitter
2,walk_2,walk,16,0.667,0.08913136137506136,0.30721062421798706,Chest-LFElb,748.0791015625,0.25165432691574097,0.1078842356801033
2,walk_2,walk,18,0.751,0.08468712902126405,0.2691350281238556,Chest-LFElb,751.299560546875,0.2447461634874344,0.1163000836968422
2,walk_2,walk,20,0.834,0.08104759798600124,0.24319468438625336,Chest-RFElb,756.5363159179688,0.238045334815979,0.09882207214832306
2,walk_2,walk,22,0.918,0.07820444095593232,0.21965283155441284,Chest-RFElb,762.5572509765625,0.23443803191184998,0.08187144994735718
2,walk_2,walk,24,1.001,0.0709867046143,0.16500751674175262,Chest-RFElb,768.2923583984375,0.23087233304977417,0.06034960597753525
2,walk_2,walk,26,1.084,0.06589810292308147,0.18571624159812927,LHKnee-LHPaw,771.458984375,0.23118506371974945,0.058340560644865036
2,walk_2,walk,28,1.168,0.05937800971934429,0.20482365787029266,LHKnee-LHPaw,774.0715942382812,0.2336113005876541,0.0662175863981247
2,walk_2,walk,30,1.251,0.05715154097057306,0.2024141252040863,LHKnee-LHPaw,773.54638671875,0.2395176887512207,0.07004926353693008
2,walk_2,walk,32,1.335,0.0632653207733081,0.163133442401886,LHKnee-LHPaw,771.4922485351562,0.2461743801832199,0.06499210745096207
2,walk_2,walk,34,1.418,0.06785538011732009,0.16583120822906494,Hip-LHKnee,769.8463134765625,0.251554936170578,0.0442880280315876
2,walk_2,walk,36,1.501,0.07181575571974882,0.15963678061962128,Chest-LFElb,767.7619018554688,0.25459349155426025,0.034956738352775574
2,walk_2,walk,38,1.585,0.07769145193294837,0.2469799667596817,Chest-LFElb,767.0108642578125,0.25589847564697266,0.03366447612643242
2,walk_2,walk,40,1.668,0.08910411424361743,0.34260034561157227,Chest-LFElb,765.7646484375,0.2576361298561096,0.026584599167108536
2,walk_2,walk,42,1.752,0.0967389398182814,0.41142043471336365,Chest-LFElb,762.4940185546875,0.25912803411483765,0.019998174160718918
2,walk_2,walk,44,1.835,0.1020480039744423,0.45126473903656006,Chest-LFElb,760.5162963867188,0.26005637645721436,0.019304009154438972
2,walk_2,walk,46,1.919,0.10104153090371536,0.4514792859554291,Chest-LFElb,756.355712890625,0.26241323351860046,0.03675388544797897
2,walk_2,walk,48,2.002,0.09471054346515582,0.43179255723953247,Chest-LFElb,750.3335571289062,0.2676057815551758,0.06726168841123581
2,walk_2,walk,50,2.085,0.08525165535796148,0.375033974647522,Chest-LFElb,739.69140625,0.27579426765441895,0.09159938246011734
2,walk_2,walk,52,2.169,0.07366617160061231,0.2593080699443817,Chest-LFElb,726.9331665039062,0.28670835494995117,0.11507299542427063
2,walk_2,walk,54,2.252,0.06484752911357926,0.18274955451488495,Chest-LFElb,712.5079345703125,0.29881158471107483,0.12592490017414093
2,walk_2,walk,56,2.336,0.06657903770414683,0.19067274034023285,Chest-LFElb,695.3316650390625,0.31205156445503235,0.12435667961835861
2,walk_2,walk,58,2.419,0.06739441004510109,0.17574383318424225,Chest-LFElb,679.00390625,0.3253055512905121,0.11052413284778595
2,walk_2,walk,60,2.502,0.061720699358444944,0.14825691282749176,Chest-LFElb,664.02880859375,0.3379146456718445,0.08414775878190994
2,walk_2,walk,62,2.586,0.057127792961322345,0.16962215304374695,Chest-LFElb,652.806640625,0.34904852509498596,0.06022002175450325
2,walk_2,walk,64,2.669,0.06241660629614042,0.2570650279521942,Chest-LFElb,644.3283081054688,0.3569691777229309,0.04313516244292259
2,walk_2,walk,66,2.753,0.06786509030140363,0.3060985803604126,Chest-LFElb,638.0794067382812,0.3609278202056885,0.025630120187997818
2,walk_2,walk,68,2.836,0.07158638938115193,0.301195353269577,Chest-LFElb,635.4840698242188,0.3603219985961914,0.028935367241501808
2,walk_2,walk,70,2.92,0.07677631452679634,0.29603269696235657,Chest-LFElb,636.1145629882812,0.357242614030838,0.04072920233011246
2,walk_2,walk,72,3.003,0.07857335043641236,0.26809990406036377,Chest-LFElb,639.5023193359375,0.3502974510192871,0.0632760301232338
2,walk_2,walk,74,3.086,0.07785340040349044,0.26417961716651917,Chest-RFElb,646.0639038085938,0.34504976868629456,0.0675770565867424
2,walk_2,walk,76,3.17,0.07528043165802956,0.22824540734291077,Chest-RFElb,651.665771484375,0.33900153636932373,0.07134859263896942
2,walk_2,walk,78,3.253,0.06838016326610859,0.1680295467376709,Chest-LFElb,657.4346923828125,0.3307362198829651,0.06858838349580765
2,walk_2,walk,80,3.337,0.065617511048913,0.14582636952400208,Chest-LFElb,662.7937622070312,0.3232995867729187,0.052486490458250046
2,walk_2,walk,82,3.42,0.07006636849389626,0.1627364158630371,LHKnee-LHPaw,669.69970703125,0.3180604577064514,0.03749063238501549
2,walk_2,walk,84,3.503,0.07261032360390975,0.170884907245636,LHKnee-LHPaw,676.0943603515625,0.3151836693286896,0.025894204154610634
2,walk_2,walk,86,3.587,0.07847552717878269,0.1737983375787735,Hip-LHKnee,679.2254638671875,0.3151736259460449,0.025755280628800392
2,walk_2,walk,88,3.67,0.07708003056737092,0.18963925540447235,Hip-LHKnee,683.5628662109375,0.3173215389251709,0.02346806228160858
2,walk_2,walk,90,3.754,0.07779457463094822,0.18367348611354828,Hip-LHKnee,684.3397216796875,0.3177672326564789,0.024523485451936722
2,walk_2,walk,92,3.837,0.07990682648064998,0.179304301738739,Chest-LFElb,684.7410888671875,0.3195604383945465,0.026240965351462364
2,walk_2,walk,94,3.921,0.08670755762320298,0.28148165345191956,Chest-LFElb,685.06884765625,0.32164227962493896,0.020509544759988785
2,walk_2,walk,96,4.004,0.09242377157967824,0.3795270025730133,Chest-LFElb,686.9378662109375,0.321769654750824,0.02074475958943367
2,walk_2,walk,98,4.087,0.09471309056075719,0.4382132887840271,Chest-LFElb,687.658203125,0.31907451152801514,0.037466201931238174
2,walk_2,walk,100,4.171,0.09300616304748334,0.4549195170402527,Chest-LFElb,687.394287109375,0.315250426530838,0.05083106458187103
2,walk_2,walk,102,4.254,0.08567456528544426,0.42105570435523987,Chest-LFElb,688.626220703125,0.3094298243522644,0.05779055505990982
2,walk_2,walk,104,4.338,0.07885620836168528,0.3630717992782593,Chest-LFElb,686.9928588867188,0.30571356415748596,0.05801159143447876
2,walk_2,walk,106,4.421,0.07495057955384254,0.2759058177471161,Chest-LFElb,682.2635498046875,0.30563846230506897,0.05782145634293556
2,walk_2,walk,108,4.504,0.06963430674603352,0.21123570203781128,Chest-LFElb,679.4105834960938,0.30570924282073975,0.05813015624880791
